day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;170700;BANANAS;4927;24;;;;;4933;1;4934;23;;;4930.0;318.32812
-1;170800;BANANAS;4928;2;4927;23;;;4934;23;;;;;4931.0;311.01562
-1;170800;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;-48.0
-1;170900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-48.0
-1;170900;BANANAS;4927;29;;;;;4933;29;;;;;4930.0;319.40625
-1;171000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-48.0
-1;171000;BANANAS;4927;2;4926;30;;;4929;2;4933;32;;;4928.0;324.3672
-1;171100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-48.0
-1;171100;BANANAS;4926;30;;;;;4933;30;;;;;4929.5;327.9375
-1;171200;BANANAS;4926;31;;;;;4933;31;;;;;4929.5;325.85938
-1;171200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;171300;BANANAS;4928;7;4927;29;;;4933;29;;;;;4930.5;319.1875
-1;171300;PEARLS;9998;7;9995;29;;;10005;29;;;;;10001.5;-48.0
-1;171400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-48.0
-1;171400;BANANAS;4926;22;;;;;4929;2;4933;22;;;4927.5;328.96875
-1;171500;BANANAS;4926;31;;;;;4932;1;4933;30;;;4929.0;335.1953
-1;171500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;171600;BANANAS;4926;27;;;;;4931;4;4933;27;;;4928.5;331.14062
-1;171600;PEARLS;9996;1;9995;26;;;9998;1;10002;5;10004;1;9997.0;-48.0
-1;171700;BANANAS;4926;27;;;;;4929;3;4933;27;;;4927.5;326.76562
-1;171700;PEARLS;10002;2;9995;27;;;10005;27;;;;;10003.5;-48.0
-1;171800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-48.0
-1;171800;BANANAS;4932;1;4926;22;;;4933;22;;;;;4932.5;323.20312
-1;171900;BANANAS;4927;26;;;;;4932;7;4934;26;;;4929.5;312.6875
-1;171900;PEARLS;10000;6;9995;26;;;10002;7;10005;26;;;10001.0;-48.0
-1;172000;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;298.28906
-1;172000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-48.0
-1;172100;BANANAS;4928;24;;;;;4934;24;;;;;4931.0;300.6172
-1;172100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;172200;PEARLS;9998;9;9996;1;9995;23;10004;1;10005;23;;;10001.0;-48.0
-1;172200;BANANAS;4931;2;4928;9;4927;24;4934;24;;;;;4932.5;310.8125
-1;172300;BANANAS;4927;28;;;;;4933;28;;;;;4930.0;319.6172
-1;172300;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;-48.0
-1;172400;BANANAS;4926;23;;;;;4931;9;4933;23;;;4928.5;323.82812
-1;172400;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;-48.0
-1;172500;BANANAS;4927;25;;;;;4933;25;;;;;4930.0;320.04688
-1;172500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-48.0
-1;172600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;172600;BANANAS;4926;24;;;;;4933;24;;;;;4929.5;329.6953
-1;172700;BANANAS;4926;32;;;;;4929;6;4931;10;4933;32;4927.5;331.96875
-1;172700;PEARLS;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;-48.0
-1;172800;BANANAS;4926;30;;;;;4927;1;4933;30;;;4926.5;330.60938
-1;172800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-48.0
-1;172900;BANANAS;4926;20;;;;;4933;20;;;;;4929.5;326.4922
-1;172900;PEARLS;9995;20;;;;;9998;2;10005;20;;;9996.5;-48.0
-1;173000;PEARLS;9998;6;9995;22;;;10005;22;;;;;10001.5;-48.0
-1;173000;BANANAS;4928;6;4927;22;;;4934;22;;;;;4931.0;313.64062
-1;173100;BANANAS;4928;29;;;;;4933;2;4935;30;;;4930.5;298.58594
-1;173100;PEARLS;9995;30;;;;;10002;2;10005;30;;;9998.5;-48.0
-1;173200;BANANAS;4927;32;;;;;4932;8;4933;2;4934;30;4929.5;317.64062
-1;173200;PEARLS;9996;2;9995;30;;;10002;8;10004;2;10005;30;9999.0;-48.0
-1;173300;BANANAS;4927;1;4926;20;;;4933;21;;;;;4930.0;324.01562
-1;173300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-48.0
-1;173400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;173400;BANANAS;4927;24;;;;;4933;2;4934;22;;;4930.0;315.8125
-1;173500;BANANAS;4928;1;4927;25;;;4932;3;4934;26;;;4930.0;304.70312
-1;173500;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;-48.0
-1;173600;BANANAS;4928;2;4927;23;;;4934;24;;;;;4931.0;304.65625
-1;173600;PEARLS;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;-48.0
-1;173700;BANANAS;4927;20;;;;;4934;20;;;;;4930.5;302.4922
-1;173700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;-48.0
-1;173800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-48.0
-1;173800;BANANAS;4928;29;;;;;4934;29;;;;;4931.0;300.2422
-1;173900;BANANAS;4928;1;4927;30;;;4934;31;;;;;4931.0;303.04688
-1;173900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;174000;BANANAS;4932;1;4928;29;;;4934;1;4935;28;;;4933.0;295.40625
-1;174000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-48.0
-1;174100;BANANAS;4927;20;;;;;4934;20;;;;;4930.5;304.90625
-1;174100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;-48.0
-1;174200;BANANAS;4927;31;;;;;4932;2;4934;31;;;4929.5;312.6953
-1;174200;PEARLS;9996;1;9995;30;;;10002;2;10004;1;10005;30;9999.0;-48.0
-1;174300;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-48.0
-1;174300;BANANAS;4928;1;4927;24;;;4934;25;;;;;4931.0;302.66406
-1;174400;BANANAS;4928;2;4927;27;;;4934;29;;;;;4931.0;301.5625
-1;174400;PEARLS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;-48.0
-1;174500;BANANAS;4927;23;;;;;4934;23;;;;;4930.5;310.35938
-1;174500;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;-48.0
-1;174600;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;-48.0
-1;174600;BANANAS;4926;28;;;;;4931;2;4933;28;;;4928.5;324.72656
-1;174700;PEARLS;9996;1;9995;24;;;10002;5;10004;1;10005;24;9999.0;-48.0
-1;174700;BANANAS;4927;25;;;;;4932;5;4934;25;;;4929.5;310.35938
-1;174800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;174800;BANANAS;4927;31;;;;;4928;1;4934;31;;;4927.5;305.90625
-1;174900;BANANAS;4927;25;;;;;4933;1;4934;24;;;4930.0;315.1172
-1;174900;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-48.0
-1;175000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-48.0
-1;175000;BANANAS;4927;1;4926;20;;;4933;21;;;;;4930.0;321.75
-1;175100;PEARLS;9995;23;;;;;10002;3;10005;23;;;9998.5;-48.0
-1;175100;BANANAS;4926;23;;;;;4931;5;4933;23;;;4928.5;323.6797
-1;175200;PEARLS;9996;2;9995;24;;;9998;4;10002;8;10004;2;9997.0;-48.0
-1;175200;BANANAS;4927;26;;;;;4932;8;4933;2;4934;24;4929.5;316.6797
-1;175300;BANANAS;4927;22;;;;;4934;22;;;;;4930.5;311.9375
-1;175300;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-48.0
-1;175400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;175400;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;325.0
-1;175500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;175500;BANANAS;4927;24;;;;;4934;24;;;;;4930.5;312.6953
-1;175600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;175600;BANANAS;4927;31;;;;;4934;31;;;;;4930.5;305.98438
-1;175700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;175700;BANANAS;4927;22;;;;;4934;22;;;;;4930.5;308.40625
-1;175800;BANANAS;4927;26;;;;;4933;26;;;;;4930.0;320.8125
-1;175800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;-48.0
-1;175900;PEARLS;9995;20;;;;;10002;6;10005;20;;;9998.5;-48.0
-1;175900;BANANAS;4926;20;;;;;4931;6;4933;20;;;4928.5;322.85938
-1;176000;PEARLS;9998;7;9996;1;9995;29;10004;1;10005;29;;;10001.0;-48.0
-1;176000;BANANAS;4928;7;4927;30;;;4933;1;4934;29;;;4930.5;317.25
-1;176100;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;176100;BANANAS;4927;2;4926;27;;;4933;29;;;;;4930.0;324.9922
-1;176200;BANANAS;4927;21;;;;;4933;1;4934;20;;;4930.0;318.67188
-1;176200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-48.0
-1;176300;PEARLS;9998;5;9995;20;;;10005;20;;;;;10001.5;-48.0
-1;176300;BANANAS;4928;5;4927;20;;;4934;20;;;;;4931.0;314.78125
-1;176400;PEARLS;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;-48.0
-1;176400;BANANAS;4928;3;4927;26;;;4933;2;4934;24;;;4930.5;318.58594
-1;176500;PEARLS;9996;2;9995;22;;;9998;4;10004;2;10005;22;9997.0;-48.0
-1;176500;BANANAS;4927;24;;;;;4933;2;4934;22;;;4930.0;314.73438
-1;176600;BANANAS;4928;2;4927;21;;;4934;23;;;;;4931.0;304.85156
-1;176600;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;-48.0
-1;176700;PEARLS;9998;6;9996;1;9995;29;10004;1;10005;29;;;10001.0;-48.0
-1;176700;BANANAS;4928;9;4927;29;;;4934;30;;;;;4931.0;302.67188
-1;176800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;-48.0
-1;176800;BANANAS;4927;26;;;;;4934;26;;;;;4930.5;309.07812
-1;176900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;176900;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;311.0625
-1;177000;BANANAS;4927;29;;;;;4933;1;4934;29;;;4930.0;316.03125
-1;177000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-48.0
-1;177100;PEARLS;9996;2;9995;28;;;10002;8;10004;2;10005;28;9999.0;-48.0
-1;177100;BANANAS;4927;30;;;;;4932;8;4933;2;4934;28;4929.5;317.23438
-1;177200;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-48.0
-1;177200;BANANAS;4927;27;;;;;4934;27;;;;;4930.5;306.07812
-1;177300;PEARLS;9995;30;;;;;9998;1;10005;30;;;9996.5;-48.0
-1;177300;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;313.5625
-1;177400;BANANAS;4928;31;;;;;4934;1;4935;30;;;4931.0;296.02344
-1;177400;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;177500;PEARLS;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;-48.0
-1;177500;BANANAS;4928;2;4927;21;;;4932;4;4934;23;;;4930.0;305.67188
-1;177600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-48.0
-1;177600;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;282.03906
-1;177700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;177700;BANANAS;4929;24;;;;;4936;24;;;;;4932.5;271.59375
-1;177800;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;271.4922
-1;177800;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;177900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;177900;BANANAS;4929;29;;;;;4935;2;4936;27;;;4932.0;277.10938
-1;178000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-48.0
-1;178000;BANANAS;4929;23;;;;;4936;23;;;;;4932.5;273.64062
-1;178100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;178100;BANANAS;4932;1;4928;24;;;4935;24;;;;;4933.5;291.78906
-1;178200;BANANAS;4928;21;;;;;4932;8;4934;21;;;4930.0;299.9922
-1;178200;PEARLS;9995;21;;;;;10002;8;10005;21;;;9998.5;-48.0
-1;178300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-48.0
-1;178300;BANANAS;4928;27;;;;;4935;27;;;;;4931.5;286.10938
-1;178400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-48.0
-1;178400;BANANAS;4928;23;;;;;4935;23;;;;;4931.5;287.35156
-1;178500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-48.0
-1;178500;BANANAS;4933;11;4928;25;;;4935;25;;;;;4934.0;286.60938
-1;178600;BANANAS;4932;7;4928;4;4927;21;4934;22;;;;;4933.0;305.75
-1;178600;PEARLS;9998;3;9996;1;9995;21;10004;1;10005;21;;;10001.0;-48.0
-1;178700;BANANAS;4928;4;4927;21;;;4934;21;;;;;4931.0;309.51562
-1;178700;PEARLS;9998;4;9996;1;9995;20;10004;1;10005;20;;;10001.0;-48.0
-1;178800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;178800;BANANAS;4927;1;4926;24;;;4933;26;;;;;4930.0;322.53125
-1;178900;BANANAS;4927;3;4926;28;;;4933;28;;;;;4930.0;328.79688
-1;178900;PEARLS;9998;3;9995;28;;;10005;28;;;;;10001.5;-48.0
-1;179000;BANANAS;4926;31;;;;;4931;7;4932;2;4933;29;4928.5;335.0625
-1;179000;PEARLS;9996;2;9995;29;;;10002;7;10004;2;10005;29;9999.0;-48.0
-1;179100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-48.0
-1;179100;BANANAS;4930;12;4926;2;4925;23;4932;25;;;;;4931.0;343.21875
-1;179200;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;179200;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;330.90625
-1;179300;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;179300;BANANAS;4926;26;;;;;4932;2;4933;24;;;4929.0;337.67188
-1;179400;BANANAS;4929;5;4926;26;;;4932;1;4933;25;;;4930.5;336.4922
-1;179400;PEARLS;10000;5;9996;1;9995;25;10004;1;10005;25;;;10002.0;-48.0
-1;179500;PEARLS;10002;1;9998;2;9996;2;10004;2;10005;29;;;10003.0;-48.0
-1;179500;BANANAS;4927;2;4926;31;;;4933;31;;;;;4930.0;329.1875
-1;179600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;179600;BANANAS;4932;1;4927;29;;;4933;2;4934;27;;;4932.5;318.6328
-1;179700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;179700;BANANAS;4927;22;;;;;4933;2;4934;20;;;4930.0;315.0703
-1;179800;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;327.27344
-1;179800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;-48.0
-1;179900;PEARLS;10002;4;9996;2;9995;21;10004;2;10005;21;;;10003.0;-48.0
-1;179900;BANANAS;4927;23;;;;;4928;3;4933;2;4934;21;4927.5;318.0
-1;180000;PEARLS;9996;1;9995;27;;;9998;1;10002;5;10004;1;9997.0;-48.0
-1;180000;BANANAS;4927;28;;;;;4928;3;4932;5;4933;1;4927.5;317.03906
-1;180100;BANANAS;4927;21;;;;;4928;7;4934;21;;;4927.5;308.78125
-1;180100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-48.0
-1;180200;BANANAS;4933;1;4928;1;4927;22;4934;23;;;;;4933.5;304.0625
-1;180200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-48.0
-1;180300;BANANAS;4928;19;;;;;4934;20;;;;;4931.0;300.0703
-1;180300;PEARLS;9995;20;;;;;9998;1;10005;20;;;9996.5;-48.0
-1;180400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;180400;BANANAS;4933;1;4928;27;;;4934;27;;;;;4933.5;299.85938
-1;180500;BANANAS;4927;26;;;;;4934;26;;;;;4930.5;301.08594
-1;180500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;-48.0
-1;180600;BANANAS;4927;28;;;;;4934;28;;;;;4930.5;313.625
-1;180600;PEARLS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;-48.0
-1;180700;BANANAS;4929;1;4926;27;;;4933;27;;;;;4931.0;323.91406
-1;180700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;180800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-48.0
-1;180800;BANANAS;4927;1;4926;20;;;4933;21;;;;;4930.0;322.73438
-1;180900;BANANAS;4927;1;4926;28;;;4933;29;;;;;4930.0;321.59375
-1;180900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-48.0
-1;181000;BANANAS;4928;9;4927;22;;;4933;22;;;;;4930.5;319.64844
-1;181000;PEARLS;9998;9;9995;22;;;10005;22;;;;;10001.5;-48.0
-1;181100;BANANAS;4927;23;;;;;4934;23;;;;;4930.5;316.39844
-1;181100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-48.0
-1;181200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;181200;BANANAS;4927;29;;;;;4933;2;4934;27;;;4930.0;317.35938
-1;181300;BANANAS;4927;1;4926;28;;;4929;1;4933;29;;;4928.0;323.07812
-1;181300;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-48.0
-1;181400;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;331.3672
-1;181400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-48.0
-1;181500;BANANAS;4926;25;;;;;4933;25;;;;;4929.5;330.57812
-1;181500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-48.0
-1;181600;PEARLS;10002;3;9996;2;9995;29;10004;2;10005;29;;;10003.0;-48.0
-1;181600;BANANAS;4926;31;;;;;4932;2;4933;29;;;4929.0;335.14062
-1;181700;BANANAS;4926;8;4925;20;;;4932;21;;;;;4929.0;342.34375
-1;181700;PEARLS;9998;7;9996;1;9995;20;10004;1;10005;20;;;10001.0;-48.0
-1;181800;BANANAS;4926;1;4925;20;;;4930;5;4932;21;;;4928.0;345.3047
-1;181800;PEARLS;9996;1;9995;20;;;10002;5;10004;1;10005;20;9999.0;-48.0
-1;181900;BANANAS;4926;2;4925;25;;;4932;27;;;;;4929.0;343.91406
-1;181900;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-48.0
-1;182000;PEARLS;9996;2;9995;24;;;10002;6;10004;2;10005;24;9999.0;-48.0
-1;182000;BANANAS;4925;26;;;;;4930;6;4932;26;;;4927.5;352.42188
-1;182100;BANANAS;4925;22;;;;;4932;22;;;;;4928.5;347.66406
-1;182100;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-48.0
-1;182200;BANANAS;4931;1;4930;2;4927;7;4933;29;;;;;4932.0;332.79688
-1;182200;PEARLS;9998;7;9995;29;;;10005;29;;;;;10001.5;-48.0
-1;182300;BANANAS;4926;23;;;;;4933;23;;;;;4929.5;334.41406
-1;182300;PEARLS;9995;23;;;;;10000;2;10005;23;;;9997.5;-48.0
-1;182400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;182400;BANANAS;4926;28;;;;;4933;28;;;;;4929.5;326.1797
-1;182500;BANANAS;4932;1;4927;1;4926;28;4933;29;;;;;4932.5;321.42188
-1;182500;PEARLS;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;-48.0
-1;182600;BANANAS;4926;22;;;;;4933;22;;;;;4929.5;327.14062
-1;182600;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;182700;BANANAS;4927;31;;;;;4929;2;4934;31;;;4928.0;310.40625
-1;182700;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-48.0
-1;182800;PEARLS;9996;2;9995;30;;;10000;5;10004;2;10005;30;9998.0;-48.0
-1;182800;BANANAS;4927;32;;;;;4934;32;;;;;4930.5;310.6875
-1;182900;BANANAS;4927;20;;;;;4934;20;;;;;4930.5;310.375
-1;182900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;-48.0
-1;183000;BANANAS;4927;23;;;;;4934;23;;;;;4930.5;310.03906
-1;183000;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;-48.0
-1;183100;BANANAS;4928;1;4927;27;;;4934;27;;;;;4931.0;308.17188
-1;183100;PEARLS;9998;1;9995;27;;;10005;27;;;;;10001.5;-48.0
-1;183200;BANANAS;4932;7;4928;1;4927;28;4934;29;;;;;4933.0;304.42188
-1;183200;PEARLS;9996;1;9995;28;;;9998;4;10004;1;10005;28;9997.0;-48.0
-1;183300;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;183300;BANANAS;4928;28;;;;;4934;29;;;;;4931.0;300.23438
-1;183400;PEARLS;9996;2;9995;20;;;9998;2;10004;2;10005;20;9997.0;-48.0
-1;183400;BANANAS;4929;10;4928;22;;;4934;22;;;;;4931.5;300.3828
-1;183500;BANANAS;4928;2;4927;22;;;4934;24;;;;;4931.0;303.0078
-1;183500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;183600;PEARLS;9995;26;;;;;10002;8;10005;26;;;9998.5;-48.0
-1;183600;BANANAS;4928;26;;;;;4929;5;4933;9;4935;26;4928.5;292.14062
-1;183700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-48.0
-1;183700;BANANAS;4933;1;4928;23;;;4935;23;;;;;4934.0;291.2422
-1;183800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;183800;BANANAS;4927;22;;;;;4928;7;4934;24;;;4927.5;300.92188
-1;183900;BANANAS;4928;2;4927;28;;;4934;30;;;;;4931.0;301.75
-1;183900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-48.0
-1;184000;PEARLS;9996;1;9995;23;;;10002;4;10004;1;10005;23;9999.0;-48.0
-1;184000;BANANAS;4928;24;;;;;4933;4;4934;1;4935;23;4930.5;297.73438
-1;184100;PEARLS;9995;26;;;;;10002;6;10005;26;;;9998.5;-48.0
-1;184100;BANANAS;4928;26;;;;;4933;6;4935;26;;;4930.5;294.57812
-1;184200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-48.0
-1;184200;BANANAS;4928;26;;;;;4934;1;4935;25;;;4931.0;297.89062
-1;184300;BANANAS;4928;32;;;;;4934;32;;;;;4931.0;299.3047
-1;184300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-48.0
-1;184400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;184400;BANANAS;4927;29;;;;;4934;29;;;;;4930.5;308.25
-1;184500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-48.0
-1;184500;BANANAS;4927;21;;;;;4934;21;;;;;4930.5;306.09375
-1;184600;PEARLS;9996;2;9995;20;;;10002;8;10004;2;10005;20;9999.0;-48.0
-1;184600;BANANAS;4928;2;4927;20;;;4932;8;4934;22;;;4930.0;301.09375
-1;184700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-48.0
-1;184700;BANANAS;4928;22;;;;;4935;22;;;;;4931.5;286.08594
-1;184800;BANANAS;4929;5;4928;28;;;4935;28;;;;;4932.0;292.125
-1;184800;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;-48.0
-1;184900;PEARLS;9998;2;9996;1;9995;26;10004;1;10005;26;;;10001.0;-48.0
-1;184900;BANANAS;4933;1;4929;2;4928;27;4935;27;;;;;4934.0;290.0078
-1;185000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;185000;BANANAS;4928;31;;;;;4935;31;;;;;4931.5;289.375
-1;185100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;185100;BANANAS;4927;28;;;;;4934;28;;;;;4930.5;306.0547
-1;185200;BANANAS;4928;22;;;;;4935;22;;;;;4931.5;295.625
-1;185200;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-48.0
-1;185300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;185300;BANANAS;4934;1;4928;22;;;4935;22;;;;;4934.5;286.71094
-1;185400;PEARLS;9998;8;9995;29;;;10005;29;;;;;10001.5;-48.0
-1;185400;BANANAS;4929;8;4928;29;;;4935;29;;;;;4932.0;282.84375
-1;185500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-48.0
-1;185500;BANANAS;4929;32;;;;;4935;32;;;;;4932.0;279.8828
-1;185600;BANANAS;4929;2;4928;30;;;4933;9;4935;32;;;4931.0;281.32812
-1;185600;PEARLS;9996;2;9995;30;;;10002;9;10004;2;10005;30;9999.0;-48.0
-1;185700;PEARLS;9998;1;9995;21;;;10005;21;;;;;10001.5;-48.0
-1;185700;BANANAS;4930;1;4929;21;;;4936;21;;;;;4933.0;278.5078
-1;185800;PEARLS;9996;2;9995;21;;;10002;2;10004;2;10005;21;9999.0;-48.0
-1;185800;BANANAS;4929;23;;;;;4934;1;4935;2;4936;21;4931.5;276.72656
-1;185900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-48.0
-1;185900;BANANAS;4929;24;;;;;4936;24;;;;;4932.5;274.59375
-1;186000;BANANAS;4929;2;4928;22;;;4931;1;4935;24;;;4930.0;281.78125
-1;186000;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;186100;PEARLS;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;-48.0
-1;186100;BANANAS;4928;32;;;;;4933;10;4934;2;4935;30;4930.5;297.1172
-1;186200;PEARLS;9996;1;9995;21;;;10002;5;10004;1;10005;21;9999.0;-48.0
-1;186200;BANANAS;4927;22;;;;;4928;7;4932;5;4934;22;4927.5;310.71875
-1;186300;PEARLS;9998;8;9996;2;9995;25;10004;2;10005;25;;;10001.0;-48.0
-1;186300;BANANAS;4928;10;4927;25;;;4934;27;;;;;4931.0;303.3125
-1;186400;BANANAS;4928;22;;;;;4935;22;;;;;4931.5;288.57812
-1;186400;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;-48.0
