,0
28675,4883.002979253256
28676,4883.249226427134
28677,4880.753034721646
28678,4885.398916988305
28679,4884.765974183242
28680,4883.889099982746
28681,4881.931275518432
28682,4882.127160944621
28683,4883.343095031915
28684,4883.670948203873
28685,4883.070166038573
28686,4883.804595322877
28687,4882.624882155843
28688,4882.172699673145
28689,4879.926688557473
28690,4881.508843218434
28691,4879.951824193692
28692,4882.723937674645
28693,4883.5247067241135
28694,4883.319522821406
28695,4882.993833076768
28696,4882.431903024497
28697,4882.657388961593
28698,4882.74757618162
28699,4880.532879057364
28700,4884.438474085626
28701,4883.812058601209
28702,4885.487941591942
28703,4884.26481704732
28704,4883.531624827207
28705,4884.5408810308745
28706,4883.838603929167
28707,4883.380614411487
28708,4883.745819866027
28709,4882.914204716702
28710,4883.744891014488
28711,4885.990948631907
28712,4883.305515697369
28713,4883.344072290061
28714,4885.563346682054
28715,4883.770603544426
28716,4883.7116005268
28717,4883.371937126231
28718,4881.895613539342
28719,4885.207085136153
28720,4883.88554351616
28721,4881.836041948943
28722,4884.260281354652
28723,4883.751646321006
28724,4883.063998114823
28725,4881.441370148679
28726,4879.542575658087
28727,4882.618906681593
28728,4884.300662861216
28729,4882.661296008624
28730,4881.533852349771
28731,4881.857887408075
28732,4881.0087446458065
28733,4880.431180228368
28734,4880.919068662165
28735,4882.246573861623
28736,4881.996555219959
28737,4881.048696626894
28738,4881.806160919605
28739,4881.394170263171
28740,4880.496821808602
28741,4881.015374880086
28742,4879.720656115349
28743,4879.56207542547
28744,4880.496110130056
28745,4881.1955827139445
28746,4880.810273776913
28747,4878.891543214848
28748,4880.659621950104
28749,4880.253441341314
28750,4880.158535950695
28751,4879.931951875343
28752,4880.385539041127
28753,4880.055860047071
28754,4879.295923259207
28755,4878.493391176682
28756,4876.775155606155
28757,4879.806214097207
28758,4879.4712949099785
28759,4877.430106383797
28760,4879.704183991409
28761,4879.660545670082
28762,4879.985958705825
28763,4880.589866932564
28764,4880.934272188861
28765,4880.0150867348375
28766,4880.006799988574
28767,4882.997530721019
28768,4880.3411581951395
28769,4880.828143539719
28770,4881.1153182795915
28771,4881.100079271828
28772,4879.562180532551
28773,4882.321578876635
28774,4882.014126515674
28775,4878.452348737664
28776,4881.402249585771
28777,4880.819980815818
28778,4879.42565935038
28779,4880.503178750511
28780,4882.178769885516
28781,4878.503096162318
28782,4879.082230808617
28783,4879.136843643171
28784,4880.217126419947
28785,4879.849896044992
28786,4880.905676451553
28787,4879.528919622947
28788,4880.761039249846
28789,4880.04273181426
28790,4881.643437116995
28791,4879.406152642849
28792,4879.109485814098
28793,4878.908201470063
28794,4878.820135399915
28795,4879.403276281533
28796,4878.52324983617
28797,4878.26766478205
28798,4878.307503785594
28799,4879.650338994238
28800,4878.5038770141155
28801,4879.220994811701
28802,4879.687642056477
28803,4878.374118099657
28804,4879.654107216355
28805,4879.451472230356
28806,4878.807115048976
28807,4878.2805679591065
28808,4879.733630027652
28809,4880.403004965229
28810,4879.407215263379
28811,4879.229741143493
28812,4877.617776942533
28813,4879.805247107668
28814,4878.327003733287
28815,4880.960128790205
28816,4880.296578834905
28817,4879.612731607631
28818,4880.84306814697
28819,4880.084280053765
28820,4881.291853845379
28821,4882.72839095234
28822,4882.22522897917
28823,4883.105425671832
28824,4884.631094887067
28825,4881.525644508051
28826,4882.348843051658
28827,4880.954468169061
28828,4879.9650931334145
28829,4880.843508897925
28830,4879.863965380886
28831,4880.660128967372
28832,4882.822330521576
28833,4881.251201748637
28834,4879.749131660696
28835,4879.739163974309
28836,4879.237741006629
28837,4880.2555554145065
28838,4879.251776634573
28839,4880.417401601465
28840,4881.471798190563
28841,4879.973251692154
28842,4880.763123075472
28843,4883.36724675279
28844,4880.786493844015
28845,4878.405206246445
28846,4879.987883603002
28847,4878.599635552173
28848,4879.996474565717
28849,4880.380774597743
28850,4880.3651588957
28851,4881.116683661855
28852,4881.699495869283
28853,4880.600544368524
28854,4881.786054135705
28855,4881.4699905549305
28856,4881.067870531389
28857,4882.59094143843
28858,4882.918758437056
28859,4879.732134479902
28860,4878.587820257939
28861,4881.910492898267
28862,4881.528336757242
28863,4882.893349044294
28864,4880.570064922669
28865,4880.546286239079
28866,4879.123740895637
28867,4881.454110000872
28868,4879.563791658819
28869,4879.259987542768
28870,4879.518353744046
28871,4882.571304378808
28872,4878.9866712591565
28873,4878.266738251049
28874,4879.3243525313765
28875,4880.828070667414
28876,4879.179805570073
28877,4879.016473791548
28878,4878.407344545312
28879,4878.137787978205
28880,4879.927553815382
28881,4876.91468049267
28882,4877.155152943006
28883,4877.510265765082
28884,4879.078090518
28885,4876.420603610288
28886,4879.108705059894
28887,4877.732395750907
28888,4877.6835811179235
28889,4877.75816898251
28890,4878.878907219863
28891,4879.441588961179
28892,4879.738186378218
28893,4881.674756887732
28894,4878.763132580714
28895,4879.8696206836075
28896,4879.9496397337325
28897,4880.1287899038725
28898,4879.781289930572
28899,4879.76134018805
28900,4880.607321071019
28901,4880.679053525614
28902,4880.384871658862
28903,4880.606591897925
28904,4879.580588312255
28905,4880.560032509328
28906,4879.53497199775
28907,4880.485272499661
28908,4880.161477746343
28909,4880.487255570935
28910,4881.25930226765
28911,4880.3429568012825
28912,4880.133199445281
28913,4880.600541334115
28914,4881.755897593831
28915,4879.36635484341
28916,4880.831369769862
28917,4879.988997014732
28918,4879.83556450992
28919,4879.127952296416
28920,4879.862406817327
28921,4879.159020064758
28922,4878.480475799803
28923,4879.208675659838
28924,4877.984278120804
28925,4879.122852373226
28926,4878.668977116584
28927,4880.666918889524
28928,4878.7466224212385
28929,4878.648702415242
28930,4877.809379526081
28931,4879.256854712445
28932,4879.380405739488
28933,4879.705550855996
28934,4881.133495539464
28935,4879.1392347794035
28936,4877.605130632795
28937,4877.121905296155
28938,4879.033781462567
28939,4878.8983408215945
28940,4880.706063706812
28941,4879.401685212067
28942,4878.145299069719
28943,4879.036681166549
28944,4879.483014425946
28945,4878.86297042071
28946,4878.625959424394
28947,4880.303167520585
28948,4876.337118640288
28949,4878.144449623279
28950,4877.917828123505
28951,4877.364743879128
28952,4878.331810099679
28953,4877.649684963478
28954,4877.547687910912
28955,4880.577768705315
28956,4879.602942021078
28957,4875.756322416273
28958,4877.267433168476
28959,4877.53320634813
28960,4878.358705417152
28961,4877.675201301003
28962,4878.142119522297
28963,4877.532126590578
28964,4876.904924957818
28965,4877.3555889932295
28966,4879.756315916854
28967,4876.238943216844
28968,4876.522136768214
28969,4876.403039686529
28970,4877.343259740393
28971,4876.959948606608
28972,4878.445049426236
28973,4877.960982072895
28974,4877.387823921837
28975,4877.99766694654
28976,4878.203509517136
28977,4877.137135846807
28978,4875.967917148833
28979,4877.361663505528
28980,4877.432768562998
28981,4877.152011382039
28982,4876.776914922763
28983,4876.658262266169
28984,4874.596685905228
28985,4876.950765339437
28986,4876.588693253288
28987,4876.104997395878
28988,4874.093235894478
28989,4876.4914767478
28990,4875.394087237724
28991,4876.854321209423
28992,4875.618544216593
28993,4874.767123857232
28994,4875.605091837676
28995,4876.403857024721
28996,4876.139228983144
28997,4880.785081310639
28998,4879.282020338095
28999,4877.571949134826
29000,4878.139317287651
29001,4877.68015855228
29002,4877.083468449469
29003,4878.591596599535
29004,4878.257952675724
29005,4879.470260020493
29006,4877.896737405713
29007,4878.069543753883
29008,4878.710005883995
29009,4877.584633071964
29010,4876.16056652954
29011,4877.52625761448
29012,4878.991060097774
29013,4877.765079679026
29014,4881.383833617363
29015,4878.747797706296
29016,4879.011120016059
29017,4879.1819369204695
29018,4878.3578188899355
29019,4877.997330254705
29020,4880.1447981098545
29021,4879.572842893517
29022,4879.0038166526165
29023,4879.701356402056
29024,4877.7619102580775
29025,4877.920806273394
29026,4880.72561006403
29027,4876.584363861981
29028,4875.6541228711385
29029,4877.531527362758
29030,4876.998255873628
29031,4878.058975468736
29032,4879.0188331946
29033,4877.836191489464
29034,4876.569497410251
29035,4876.719892417818
29036,4877.374064142555
29037,4878.901618206138
29038,4875.927533513638
29039,4877.8033051460425
29040,4876.560076149974
29041,4874.777990577591
29042,4878.348408677143
29043,4880.404098080804
29044,4877.518488325375
29045,4879.913272910492
29046,4877.340191029123
29047,4876.578455772588
29048,4876.810232594548
29049,4876.084944112921
29050,4876.367186677712
29051,4875.852186246921
29052,4877.211552137187
29053,4875.729953360669
29054,4877.961481907926
29055,4875.421934169
29056,4875.290524860034
29057,4876.310878202109
29058,4875.345215282046
29059,4873.860164848633
29060,4873.852967212276
29061,4874.477932371819
29062,4875.096195103598
29063,4876.451166801242
29064,4874.866521315905
29065,4872.68544649462
29066,4874.670208918672
29067,4874.583806179048
29068,4871.335901826188
29069,4873.553597085921
29070,4875.093864083829
29071,4875.400063152262
29072,4876.103121841446
29073,4876.282016659653
29074,4876.146920536194
29075,4875.1219501517035
29076,4876.578435793777
29077,4877.061138000769
29078,4876.171162395944
29079,4877.10468315186
29080,4875.590947661767
29081,4875.066925920285
29082,4874.457521654293
29083,4875.930126402389
29084,4874.990321702312
29085,4876.63176203621
29086,4879.533694448597
29087,4876.337122327017
29088,4876.815667095858
29089,4877.086499062526
29090,4875.854342118013
29091,4874.951412507242
29092,4877.0055294139975
29093,4876.150367107176
29094,4876.244867938473
29095,4877.014405693074
29096,4878.906144347397
29097,4877.520361960249
29098,4876.573229662844
29099,4875.23243446507
29100,4877.405663367592
29101,4877.601696873004
29102,4877.005288971174
29103,4875.031794866349
29104,4873.913014439067
29105,4876.381905398933
29106,4877.587442914104
29107,4876.757594736331
29108,4877.150280646838
29109,4877.195147774244
29110,4877.082405561138
29111,4876.190489982296
29112,4877.105019417755
29113,4879.548378128292
29114,4877.157287178862
29115,4876.870913161846
29116,4876.55603785531
29117,4876.7001876462855
29118,4876.300051873623
29119,4876.238141838335
29120,4876.652284469453
29121,4878.091117818562
29122,4877.765194135816
29123,4880.442756226558
29124,4877.655941572835
29125,4877.132629231686
29126,4878.7178433041045
29127,4879.221953924909
29128,4879.369625108724
29129,4881.3391094251
29130,4881.925066808454
29131,4879.301174928729
29132,4880.770355446215
29133,4880.075237256088
29134,4880.758339040534
29135,4880.324482867914
29136,4879.708392065007
29137,4880.735500546999
29138,4879.62835322505
29139,4876.459047031138
29140,4880.623165512331
29141,4879.892050064159
29142,4879.887156991422
29143,4879.464341718689
29144,4879.9624917793835
29145,4877.911657647322
29146,4878.887605588193
29147,4879.426748647904
29148,4879.3176252428875
29149,4878.635494025475
29150,4877.990113010566
29151,4878.804307297673
29152,4879.983100505318
29153,4880.312666300923
29154,4878.838282206787
29155,4876.0715278651205
29156,4878.0942501359405
29157,4878.540637669405
29158,4880.325989787699
29159,4879.548461355618
29160,4877.69722876545
29161,4881.158256601298
29162,4881.325301121234
29163,4879.73253144769
29164,4880.477705532673
29165,4879.336485890918
29166,4878.858181887353
29167,4878.56779935063
29168,4878.232082715694
29169,4878.962317273822
29170,4877.753913323043
29171,4877.528827660895
29172,4877.2699241541
29173,4877.414162292764
29174,4876.285730078174
29175,4879.985271270758
29176,4877.52724094448
29177,4877.292047272834
29178,4877.831224722487
29179,4876.936014768563
29180,4877.492894033925
29181,4875.190094865581
29182,4876.488962656367
29183,4876.825526741581
29184,4879.69695503553
29185,4875.799478635702
29186,4877.8084519806225
29187,4876.3858540584215
29188,4876.815989718908
29189,4877.023017536067
29190,4877.459350486439
29191,4877.278932324517
29192,4876.902857647973
29193,4877.742216564793
29194,4875.643713863008
29195,4877.920972224652
29196,4877.581455760764
29197,4878.867311302932
29198,4874.732192561391
29199,4878.092251503757
29200,4877.475053964514
29201,4877.200067130431
29202,4877.456207751996
29203,4878.138350575219
29204,4877.052591498872
29205,4877.254796859866
29206,4878.814317894827
29207,4878.1476235245755
29208,4877.7311241108855
29209,4877.542110429358
29210,4876.413621316818
29211,4875.703904497251
29212,4876.771350014676
29213,4875.960629397514
29214,4873.256303847466
29215,4874.973484113098
29216,4873.8241306452
29217,4874.945334817578
29218,4874.7977122914335
29219,4874.544162532022
29220,4872.97740652475
29221,4874.838403010532
29222,4874.515283475956
29223,4875.3558067423
29224,4874.4673018238545
29225,4874.267578147108
29226,4874.77841857732
29227,4874.810457908814
29228,4875.32816324702
29229,4875.779623584427
29230,4875.547493726262
29231,4878.0098654237045
29232,4877.790217129745
29233,4876.1390642826
29234,4874.685203541736
29235,4874.842739544912
29236,4874.866925918343
29237,4874.6097976504025
29238,4874.89420582742
29239,4873.76048016188
29240,4872.443651822578
29241,4873.0104020607505
29242,4878.334038480046
29243,4876.220796359293
29244,4875.322109370148
29245,4874.969393524892
29246,4875.761394678387
29247,4874.486822989794
29248,4876.010321759099
29249,4875.1175346877835
29250,4874.436493667916
29251,4874.319946321254
29252,4874.094418264637
29253,4871.885247436872
29254,4873.6724043482345
29255,4874.200293621303
29256,4872.817133873276
29257,4876.502897396624
29258,4874.555750076804
29259,4874.037714938157
29260,4873.28299884398
29261,4872.591818864225
29262,4872.526202999696
29263,4873.195535268645
29264,4872.278187686784
29265,4873.020791193745
29266,4873.77045023244
29267,4875.482536469134
29268,4876.678116164721
29269,4875.334262512828
29270,4874.36408190572
29271,4873.170981931639
29272,4873.930046664892
29273,4874.5707634051805
29274,4874.191166732533
29275,4873.445583122274
29276,4874.061713566411
29277,4874.8256813573125
29278,4871.538460621376
29279,4875.324041740225
29280,4874.97848545911
29281,4877.0057185589685
29282,4875.983381214772
29283,4879.035919260933
29284,4876.4359716958315
29285,4876.853048555728
29286,4877.051299360002
29287,4879.419895643469
29288,4877.12990000097
29289,4876.654117665842
